Date,1120.SR,2222.SR,7202.SR,^TASI
2025-02-24,97.4268569946289,25.811853408813477,313.1623840332031,
2025-02-25,97.72001647949219,26.001644134521484,315.4778137207031,
2025-02-26,98.50177764892578,25.811853408813477,313.9341735839844,
2025-02-27,97.52457427978516,25.716957092285156,308.91741943359375,
2025-03-02,97.1336898803711,25.811853408813477,301.77813720703125,
2025-03-03,99.6744155883789,26.09654426574707,307.5667419433594,
2025-03-04,98.30633544921875,25.527162551879883,302.1640625,
2025-03-05,98.69721221923828,25.195024490356445,295.4107360839844,
2025-03-06,99.08809661865234,24.910335540771484,289.4291687011719,
2025-03-09,98.50177764892578,25.289920806884766,293.8670959472656,
